agent_id,canonical_name,display_name,surface,domain,family,area,subarea,specialty,subspecialty,function,short_mission,agent_type,coordination_level,reports_to,coordinates,activation_mode,availability,risk_level,data_access_class,tool_access_class,memory_scope,human_escalation,prompt_status,implementation_status,historical_mapping,lifecycle_status,version,notes
"AG-DEV-1182","development.documentation_finops_surfaces.finops.plan.architecture_design","Planning: FinOps — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","finops","Development Operations","Documentation Finops Surfaces","FinOps","","plan","Plans FinOps for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","PLANNER","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","COORDINATOR_SELECTED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","NO_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1183","development.documentation_finops_surfaces.development_surface.plan.architecture_design","Planning: Development Surface — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","development_surface","Development Operations","Documentation Finops Surfaces","Development Surface","","plan","Plans Development Surface for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","PLANNER","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","COORDINATOR_SELECTED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","NO_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1184","development.documentation_finops_surfaces.founder_console_engineering.plan.architecture_design","Planning: Founder Console Engineering — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","founder_console_engineering","Development Operations","Documentation Finops Surfaces","Founder Console Engineering","","plan","Plans Founder Console Engineering for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","PLANNER","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","COORDINATOR_SELECTED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","NO_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1185","development.documentation_finops_surfaces.developer_experience.plan.architecture_design","Planning: Developer Experience — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","developer_experience","Development Operations","Documentation Finops Surfaces","Developer Experience","","plan","Plans Developer Experience for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","PLANNER","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","COORDINATOR_SELECTED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","NO_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1186","development.documentation_finops_surfaces.technical_documentation.monitor.architecture_design","Monitoring: Technical Documentation — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","technical_documentation","Development Operations","Documentation Finops Surfaces","Technical Documentation","","monitor","Monitors Technical Documentation for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","ANALYST","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","EVENT_TRIGGERED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","NO_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1187","development.documentation_finops_surfaces.finops.monitor.architecture_design","Monitoring: FinOps — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","finops","Development Operations","Documentation Finops Surfaces","FinOps","","monitor","Monitors FinOps for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","ANALYST","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","EVENT_TRIGGERED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","NO_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1188","development.documentation_finops_surfaces.development_surface.monitor.architecture_design","Monitoring: Development Surface — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","development_surface","Development Operations","Documentation Finops Surfaces","Development Surface","","monitor","Monitors Development Surface for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","ANALYST","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","EVENT_TRIGGERED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","NO_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1189","development.documentation_finops_surfaces.founder_console_engineering.monitor.architecture_design","Monitoring: Founder Console Engineering — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","founder_console_engineering","Development Operations","Documentation Finops Surfaces","Founder Console Engineering","","monitor","Monitors Founder Console Engineering for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","ANALYST","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","EVENT_TRIGGERED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","NO_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1190","development.documentation_finops_surfaces.developer_experience.monitor.architecture_design","Monitoring: Developer Experience — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","developer_experience","Development Operations","Documentation Finops Surfaces","Developer Experience","","monitor","Monitors Developer Experience for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","ANALYST","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","EVENT_TRIGGERED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","NO_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1191","development.documentation_finops_surfaces.technical_documentation.review.architecture_design","Review: Technical Documentation — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","technical_documentation","Development Operations","Documentation Finops Surfaces","Technical Documentation","","review","Reviews Technical Documentation for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","REVIEWER","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","COORDINATOR_SELECTED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","READ_ONLY_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1192","development.documentation_finops_surfaces.finops.review.architecture_design","Review: FinOps — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","finops","Development Operations","Documentation Finops Surfaces","FinOps","","review","Reviews FinOps for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","REVIEWER","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","COORDINATOR_SELECTED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","READ_ONLY_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1193","development.documentation_finops_surfaces.development_surface.review.architecture_design","Review: Development Surface — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","development_surface","Development Operations","Documentation Finops Surfaces","Development Surface","","review","Reviews Development Surface for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","REVIEWER","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","COORDINATOR_SELECTED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","READ_ONLY_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1194","development.documentation_finops_surfaces.founder_console_engineering.review.architecture_design","Review: Founder Console Engineering — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","founder_console_engineering","Development Operations","Documentation Finops Surfaces","Founder Console Engineering","","review","Reviews Founder Console Engineering for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","REVIEWER","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","COORDINATOR_SELECTED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","READ_ONLY_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1195","development.documentation_finops_surfaces.developer_experience.review.architecture_design","Review: Developer Experience — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","developer_experience","Development Operations","Documentation Finops Surfaces","Developer Experience","","review","Reviews Developer Experience for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","REVIEWER","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","COORDINATOR_SELECTED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","READ_ONLY_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1196","development.documentation_finops_surfaces.technical_documentation.research.architecture_design","Research: Technical Documentation — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","technical_documentation","Development Operations","Documentation Finops Surfaces","Technical Documentation","","research","Researches Technical Documentation for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","RESEARCHER","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","COORDINATOR_SELECTED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","READ_ONLY_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1197","development.documentation_finops_surfaces.finops.research.architecture_design","Research: FinOps — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","finops","Development Operations","Documentation Finops Surfaces","FinOps","","research","Researches FinOps for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","RESEARCHER","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","COORDINATOR_SELECTED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","READ_ONLY_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1198","development.documentation_finops_surfaces.development_surface.research.architecture_design","Research: Development Surface — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","development_surface","Development Operations","Documentation Finops Surfaces","Development Surface","","research","Researches Development Surface for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","RESEARCHER","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","COORDINATOR_SELECTED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","READ_ONLY_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
"AG-DEV-1199","development.documentation_finops_surfaces.founder_console_engineering.research.architecture_design","Research: Founder Console Engineering — Documentation Finops Surfaces / Architecture Design","DEVELOPMENT","documentation_finops_surfaces","founder_console_engineering","Development Operations","Documentation Finops Surfaces","Founder Console Engineering","","research","Researches Founder Console Engineering for Architecture Design within Documentation Finops Surfaces, producing bounded evidence, explicit handoffs, and human escalation when authority or risk limits are reached.","RESEARCHER","INDIVIDUAL_CONTRIBUTOR","AG-DEV-1171","","COORDINATOR_SELECTED","NOT_AVAILABLE","MODERATE","NO_USER_DATA","READ_ONLY_TOOLS","EPHEMERAL_TASK","WHEN_OUT_OF_SCOPE_OR_HIGH_RISK","NOT_CREATED","NOT_IMPLEMENTED","NONE","CATALOGED","1.0.0","Generated deterministically from catalog specification v1."
